# started on Mon Dec 11 09:00:05 2023

#           time             counts unit events
   780.022636793      2,265,239,676      LLC-load-misses           #   14.25% of all LL-cache hits     (60.00%)
   780.022636793      5,944,770,786      LLC-stores                                                    (40.00%)
   780.022636793      2,271,502,155      LLC-store-misses                                              (40.00%)
   780.022636793    <not supported>      LLC-prefetch-misses                                         
   810.023587192  1,040,023,712,694      instructions                                                  (60.00%)
   810.023587192     15,598,679,488      LLC-loads                                                     (60.00%)
   810.023587192      2,174,169,966      LLC-load-misses           #   13.69% of all LL-cache hits     (60.00%)
   810.023587192      5,800,413,884      LLC-stores                                                    (40.00%)
   810.023587192      2,195,301,493      LLC-store-misses                                              (40.00%)
   810.023587192    <not supported>      LLC-prefetch-misses                                         
