# started on Thu Dec 14 00:18:22 2023

#           time             counts unit events
   780.031988168     14,306,226,918      LLC-loads                                                     (60.00%)
   780.031988168      2,026,766,749      LLC-load-misses           #   13.82% of all LL-cache hits     (60.00%)
   780.031988168      5,121,391,175      LLC-stores                                                    (40.00%)
   780.031988168      1,998,239,015      LLC-store-misses                                              (40.00%)
   780.031988168    <not supported>      LLC-prefetch-misses                                         
   810.032831961  1,037,292,123,258      instructions                                                  (60.00%)
   810.032831961     15,420,172,153      LLC-loads                                                     (60.00%)
   810.032831961      2,213,405,078      LLC-load-misses           #   15.06% of all LL-cache hits     (60.00%)
   810.032831961      5,719,002,814      LLC-stores                                                    (40.00%)
   810.032831961      2,255,900,912      LLC-store-misses                                              (40.00%)
   810.032831961    <not supported>      LLC-prefetch-misses                                         
