# started on Tue Nov 28 02:18:35 2023

#           time             counts unit events
   450.028635953        722,377,272      LLC-loads                                                     (60.00%)
   450.028635953        183,742,297      LLC-load-misses           #   24.76% of all LL-cache hits     (59.99%)
   450.028635953        223,840,187      LLC-stores                                                    (40.00%)
   450.028635953         80,115,653      LLC-store-misses                                              (40.01%)
   450.028635953    <not supported>      LLC-prefetch-misses                                         
   480.030508256    103,749,820,258      instructions                                                  (60.00%)
   480.030508256        734,103,078      LLC-loads                                                     (60.00%)
   480.030508256        182,560,974      LLC-load-misses           #   24.62% of all LL-cache hits     (60.00%)
   480.030508256        214,004,870      LLC-stores                                                    (40.00%)
   480.030508256         78,743,278      LLC-store-misses                                              (40.00%)
   480.030508256    <not supported>      LLC-prefetch-misses                                         
   510.032440840    103,825,301,276      instructions                                                  (60.00%)
   510.032440840        710,952,699      LLC-loads                                                     (60.00%)
   510.032440840        181,684,177      LLC-load-misses           #   24.57% of all LL-cache hits     (59.99%)
   510.032440840        221,545,340      LLC-stores                                                    (40.00%)
   510.032440840         76,799,314      LLC-store-misses                                              (40.01%)
   510.032440840    <not supported>      LLC-prefetch-misses                                         
   540.034142686    104,103,237,179      instructions                                                  (60.00%)
   540.034142686        711,218,965      LLC-loads                                                     (60.00%)
   540.034142686        177,314,456      LLC-load-misses           #   24.04% of all LL-cache hits     (59.99%)
   540.034142686        222,309,655      LLC-stores                                                    (40.00%)
   540.034142686         75,084,953      LLC-store-misses                                              (40.01%)
   540.034142686    <not supported>      LLC-prefetch-misses                                         
   570.036214059    101,541,196,701      instructions                                                  (60.00%)
   570.036214059        721,316,838      LLC-loads                                                     (59.99%)
   570.036214059        176,209,479      LLC-load-misses           #   23.92% of all LL-cache hits     (59.99%)
   570.036214059        212,845,162      LLC-stores                                                    (40.01%)
   570.036214059         75,227,787      LLC-store-misses                                              (40.01%)
   570.036214059    <not supported>      LLC-prefetch-misses                                         
   600.038551594    102,562,567,217      instructions                                                  (60.01%)
   600.038551594        736,540,082      LLC-loads                                                     (59.99%)
   600.038551594        178,014,039      LLC-load-misses           #   24.17% of all LL-cache hits     (59.99%)
   600.038551594        203,814,656      LLC-stores                                                    (40.00%)
   600.038551594         77,720,875      LLC-store-misses                                              (40.01%)
   600.038551594    <not supported>      LLC-prefetch-misses                                         
   630.040942718    102,485,715,635      instructions                                                  (60.00%)
   630.040942718        722,392,652      LLC-loads                                                     (60.00%)
   630.040942718        176,967,986      LLC-load-misses           #   24.05% of all LL-cache hits     (59.99%)
   630.040942718        212,572,598      LLC-stores                                                    (40.00%)
   630.040942718         76,589,432      LLC-store-misses                                              (40.01%)
   630.040942718    <not supported>      LLC-prefetch-misses                                         
   660.043345760    104,197,416,202      instructions                                                  (60.00%)
   660.043345760        713,275,143      LLC-loads                                                     (60.01%)
   660.043345760        180,357,115      LLC-load-misses           #   24.55% of all LL-cache hits     (59.99%)
   660.043345760        217,892,050      LLC-stores                                                    (39.99%)
   660.043345760         76,474,155      LLC-store-misses                                              (40.01%)
   660.043345760    <not supported>      LLC-prefetch-misses                                         
   690.045387864     99,238,012,545      instructions                                                  (60.01%)
   690.045387864        727,920,176      LLC-loads                                                     (60.00%)
   690.045387864        172,908,325      LLC-load-misses           #   23.55% of all LL-cache hits     (60.00%)
   690.045387864        202,286,320      LLC-stores                                                    (40.00%)
   690.045387864         77,958,049      LLC-store-misses                                              (40.00%)
   690.045387864    <not supported>      LLC-prefetch-misses                                         
   720.047351149    101,864,207,055      instructions                                                  (60.01%)
   720.047351149        735,254,918      LLC-loads                                                     (60.00%)
   720.047351149        174,149,232      LLC-load-misses           #   23.72% of all LL-cache hits     (60.00%)
   720.047351149        201,179,958      LLC-stores                                                    (40.00%)
   720.047351149         76,317,645      LLC-store-misses                                              (40.00%)
   720.047351149    <not supported>      LLC-prefetch-misses                                         
   750.049152448    102,131,499,141      instructions                                                  (60.00%)
   750.049152448        734,623,485      LLC-loads                                                     (60.00%)
   750.049152448        178,175,126      LLC-load-misses           #   24.27% of all LL-cache hits     (60.00%)
   750.049152448        204,501,488      LLC-stores                                                    (40.00%)
   750.049152448         78,573,911      LLC-store-misses                                              (40.00%)
   750.049152448    <not supported>      LLC-prefetch-misses                                         
   780.051077633     99,973,107,322      instructions                                                  (60.00%)
   780.051077633        725,177,701      LLC-loads                                                     (60.00%)
   780.051077633        171,476,714      LLC-load-misses           #   23.37% of all LL-cache hits     (60.00%)
   780.051077633        202,340,283      LLC-stores                                                    (40.01%)
   780.051077633         75,717,876      LLC-store-misses                                              (40.00%)
   780.051077633    <not supported>      LLC-prefetch-misses                                         
   810.052846983    100,644,655,531      instructions                                                  (60.00%)
   810.052846983        728,086,991      LLC-loads                                                     (59.99%)
   810.052846983        171,882,543      LLC-load-misses           #   23.43% of all LL-cache hits     (60.00%)
   810.052846983        201,662,873      LLC-stores                                                    (40.01%)
   810.052846983         76,895,813      LLC-store-misses                                              (40.00%)
   810.052846983    <not supported>      LLC-prefetch-misses                                         
