# started on Tue Nov 28 01:35:28 2023

#           time             counts unit events
   420.031318942         49,302,769      LLC-store-misses                                              (39.98%)
   420.031318942    <not supported>      LLC-prefetch-misses                                         
   450.033418324     70,282,159,478      instructions                                                  (59.97%)
   450.033418324        516,847,195      LLC-loads                                                     (60.00%)
   450.033418324        113,903,123      LLC-load-misses           #   21.90% of all LL-cache hits     (60.02%)
   450.033418324        112,664,236      LLC-stores                                                    (40.00%)
   450.033418324         50,049,655      LLC-store-misses                                              (39.98%)
   450.033418324    <not supported>      LLC-prefetch-misses                                         
   480.036000307     69,024,380,357      instructions                                                  (59.97%)
   480.036000307        515,123,181      LLC-loads                                                     (60.00%)
   480.036000307        111,520,364      LLC-load-misses           #   21.46% of all LL-cache hits     (60.01%)
   480.036000307        113,067,903      LLC-stores                                                    (40.00%)
   480.036000307         49,009,469      LLC-store-misses                                              (39.99%)
   480.036000307    <not supported>      LLC-prefetch-misses                                         
   510.039493943     71,168,019,988      instructions                                                  (59.98%)
   510.039493943        517,334,641      LLC-loads                                                     (60.00%)
   510.039493943        112,314,208      LLC-load-misses           #   21.62% of all LL-cache hits     (60.00%)
   510.039493943        115,257,747      LLC-stores                                                    (39.99%)
   510.039493943         48,893,221      LLC-store-misses                                              (39.99%)
   510.039493943    <not supported>      LLC-prefetch-misses                                         
   540.042053325     70,369,005,873      instructions                                                  (59.98%)
   540.042053325        517,448,673      LLC-loads                                                     (60.00%)
   540.042053325        110,698,196      LLC-load-misses           #   21.31% of all LL-cache hits     (60.01%)
   540.042053325        111,564,759      LLC-stores                                                    (40.00%)
   540.042053325         48,520,730      LLC-store-misses                                              (39.99%)
   540.042053325    <not supported>      LLC-prefetch-misses                                         
   570.044111363     69,690,564,006      instructions                                                  (59.97%)
   570.044111363        516,006,714      LLC-loads                                                     (60.01%)
   570.044111363        110,817,390      LLC-load-misses           #   21.35% of all LL-cache hits     (60.01%)
   570.044111363        110,709,819      LLC-stores                                                    (39.99%)
   570.044111363         48,218,002      LLC-store-misses                                              (39.98%)
   570.044111363    <not supported>      LLC-prefetch-misses                                         
   600.045931918     70,435,222,904      instructions                                                  (59.97%)
   600.045931918        513,671,778      LLC-loads                                                     (60.01%)
   600.045931918        110,596,550      LLC-load-misses           #   21.32% of all LL-cache hits     (60.02%)
   600.045931918        112,703,095      LLC-stores                                                    (39.99%)
   600.045931918         48,723,798      LLC-store-misses                                              (39.98%)
   600.045931918    <not supported>      LLC-prefetch-misses                                         
   630.047981332     72,291,130,705      instructions                                                  (59.97%)
   630.047981332        518,664,552      LLC-loads                                                     (60.01%)
   630.047981332        114,954,822      LLC-load-misses           #   22.16% of all LL-cache hits     (60.02%)
   630.047981332        113,692,459      LLC-stores                                                    (39.99%)
   630.047981332         51,488,708      LLC-store-misses                                              (39.98%)
   630.047981332    <not supported>      LLC-prefetch-misses                                         
   660.049748004     70,400,463,047      instructions                                                  (59.97%)
   660.049748004        518,925,384      LLC-loads                                                     (60.01%)
   660.049748004        111,245,195      LLC-load-misses           #   21.44% of all LL-cache hits     (60.02%)
   660.049748004        111,955,756      LLC-stores                                                    (39.99%)
   660.049748004         49,005,430      LLC-store-misses                                              (39.98%)
   660.049748004    <not supported>      LLC-prefetch-misses                                         
   690.051908973     69,325,615,181      instructions                                                  (59.97%)
   690.051908973        513,901,466      LLC-loads                                                     (60.01%)
   690.051908973        112,311,042      LLC-load-misses           #   21.66% of all LL-cache hits     (60.02%)
   690.051908973        110,634,102      LLC-stores                                                    (40.00%)
   690.051908973         49,565,183      LLC-store-misses                                              (39.98%)
   690.051908973    <not supported>      LLC-prefetch-misses                                         
   720.053624430     69,041,956,985      instructions                                                  (59.97%)
   720.053624430        513,674,891      LLC-loads                                                     (60.00%)
   720.053624430        112,319,660      LLC-load-misses           #   21.67% of all LL-cache hits     (60.02%)
   720.053624430        109,799,753      LLC-stores                                                    (40.00%)
   720.053624430         48,907,835      LLC-store-misses                                              (39.98%)
   720.053624430    <not supported>      LLC-prefetch-misses                                         
   750.055576115     69,962,748,850      instructions                                                  (59.97%)
   750.055576115        510,642,266      LLC-loads                                                     (60.00%)
   750.055576115        109,534,627      LLC-load-misses           #   21.15% of all LL-cache hits     (60.02%)
   750.055576115        111,917,670      LLC-stores                                                    (39.99%)
   750.055576115         48,353,647      LLC-store-misses                                              (39.99%)
   750.055576115    <not supported>      LLC-prefetch-misses                                         
   780.057464234     70,493,639,996      instructions                                                  (59.97%)
   780.057464234        513,897,702      LLC-loads                                                     (60.01%)
   780.057464234        110,568,722      LLC-load-misses           #   21.35% of all LL-cache hits     (60.01%)
   780.057464234        111,680,382      LLC-stores                                                    (39.99%)
   780.057464234         48,407,760      LLC-store-misses                                              (39.99%)
   780.057464234    <not supported>      LLC-prefetch-misses                                         
   810.060222271     69,689,104,501      instructions                                                  (59.98%)
   810.060222271        510,354,743      LLC-loads                                                     (60.01%)
   810.060222271        107,874,085      LLC-load-misses           #   20.85% of all LL-cache hits     (60.01%)
   810.060222271        111,079,083      LLC-stores                                                    (39.99%)
   810.060222271         48,388,498      LLC-store-misses                                              (39.99%)
   810.060222271    <not supported>      LLC-prefetch-misses                                         
