# started on Tue Nov 28 01:57:01 2023

#           time             counts unit events
   660.042138142         68,492,520      LLC-store-misses                                              (40.00%)
   660.042138142    <not supported>      LLC-prefetch-misses                                         
   690.044392948     90,186,747,223      instructions                                                  (60.00%)
   690.044392948        633,106,498      LLC-loads                                                     (60.00%)
   690.044392948        154,906,160      LLC-load-misses           #   24.14% of all LL-cache hits     (60.00%)
   690.044392948        187,229,256      LLC-stores                                                    (40.00%)
   690.044392948         68,214,486      LLC-store-misses                                              (40.00%)
   690.044392948    <not supported>      LLC-prefetch-misses                                         
   720.046538842     90,539,220,308      instructions                                                  (60.00%)
   720.046538842        631,281,372      LLC-loads                                                     (60.00%)
   720.046538842        152,210,686      LLC-load-misses           #   23.74% of all LL-cache hits     (60.00%)
   720.046538842        189,579,928      LLC-stores                                                    (40.00%)
   720.046538842         67,394,571      LLC-store-misses                                              (40.00%)
   720.046538842    <not supported>      LLC-prefetch-misses                                         
   750.048475148     88,558,883,185      instructions                                                  (60.00%)
   750.048475148        631,275,270      LLC-loads                                                     (60.00%)
   750.048475148        154,877,010      LLC-load-misses           #   24.17% of all LL-cache hits     (60.00%)
   750.048475148        188,537,279      LLC-stores                                                    (40.00%)
   750.048475148         67,953,179      LLC-store-misses                                              (40.00%)
   750.048475148    <not supported>      LLC-prefetch-misses                                         
   780.050519690     89,198,763,863      instructions                                                  (60.00%)
   780.050519690        633,208,713      LLC-loads                                                     (60.00%)
   780.050519690        157,226,156      LLC-load-misses           #   24.55% of all LL-cache hits     (60.00%)
   780.050519690        187,108,089      LLC-stores                                                    (40.00%)
   780.050519690         68,052,877      LLC-store-misses                                              (40.00%)
   780.050519690    <not supported>      LLC-prefetch-misses                                         
   810.052572616     90,520,446,484      instructions                                                  (60.00%)
   810.052572616        627,431,727      LLC-loads                                                     (60.00%)
   810.052572616        155,826,886      LLC-load-misses           #   24.35% of all LL-cache hits     (60.00%)
   810.052572616        189,248,839      LLC-stores                                                    (40.00%)
   810.052572616         67,714,777      LLC-store-misses                                              (40.00%)
   810.052572616    <not supported>      LLC-prefetch-misses                                         
