# started on Tue Nov 28 04:27:56 2023

#           time             counts unit events
   660.022061895     14,022,031,654      LLC-loads                                                     (60.00%)
   660.022061895      1,616,762,129      LLC-load-misses           #   10.64% of all LL-cache hits     (60.00%)
   660.022061895      4,439,255,873      LLC-stores                                                    (40.00%)
   660.022061895      1,744,752,484      LLC-store-misses                                              (40.00%)
   660.022061895    <not supported>      LLC-prefetch-misses                                         
   690.023076453  1,047,924,532,051      instructions                                                  (60.00%)
   690.023076453     16,723,620,117      LLC-loads                                                     (60.00%)
   690.023076453      1,496,527,034      LLC-load-misses           #    9.80% of all LL-cache hits     (60.00%)
   690.023076453      5,034,189,208      LLC-stores                                                    (40.00%)
   690.023076453      2,096,487,527      LLC-store-misses                                              (40.00%)
   690.023076453    <not supported>      LLC-prefetch-misses                                         
   720.023989148    842,912,366,472      instructions                                                  (60.00%)
   720.023989148     11,378,191,055      LLC-loads                                                     (60.00%)
   720.023989148      1,639,847,244      LLC-load-misses           #   10.87% of all LL-cache hits     (60.00%)
   720.023989148      3,504,345,031      LLC-stores                                                    (40.00%)
   720.023989148      1,353,361,095      LLC-store-misses                                              (40.00%)
   720.023989148    <not supported>      LLC-prefetch-misses                                         
   750.024887347  1,072,534,519,253      instructions                                                  (60.00%)
   750.024887347     17,460,545,690      LLC-loads                                                     (60.00%)
   750.024887347      1,505,131,556      LLC-load-misses           #    9.90% of all LL-cache hits     (60.00%)
   750.024887347      5,250,588,194      LLC-stores                                                    (40.00%)
   750.024887347      2,185,485,603      LLC-store-misses                                              (40.00%)
   750.024887347    <not supported>      LLC-prefetch-misses                                         
   780.025723576    909,951,468,232      instructions                                                  (60.00%)
   780.025723576     12,330,153,565      LLC-loads                                                     (60.00%)
   780.025723576      1,687,951,553      LLC-load-misses           #   11.20% of all LL-cache hits     (60.00%)
   780.025723576      3,858,436,746      LLC-stores                                                    (40.00%)
   780.025723576      1,492,470,514      LLC-store-misses                                              (40.00%)
   780.025723576    <not supported>      LLC-prefetch-misses                                         
   810.026621553  1,073,095,588,942      instructions                                                  (60.00%)
   810.026621553     17,640,396,125      LLC-loads                                                     (60.00%)
   810.026621553      1,514,262,674      LLC-load-misses           #    9.97% of all LL-cache hits     (60.00%)
   810.026621553      5,320,737,393      LLC-stores                                                    (40.00%)
   810.026621553      2,212,545,601      LLC-store-misses                                              (40.00%)
   810.026621553    <not supported>      LLC-prefetch-misses                                         
