# started on Tue Dec 12 06:11:31 2023

#           time             counts unit events
   600.057551084         52,679,027      LLC-load-misses           #   25.22% of all LL-cache hits     (59.93%)
   600.057551084        104,182,115      LLC-stores                                                    (40.02%)
   600.057551084         19,674,984      LLC-store-misses                                              (40.08%)
   600.057551084    <not supported>      LLC-prefetch-misses                                         
   630.059288110     25,996,669,987      instructions                                                  (60.09%)
   630.059288110        210,978,912      LLC-loads                                                     (59.98%)
   630.059288110         55,316,942      LLC-load-misses           #   26.47% of all LL-cache hits     (59.91%)
   630.059288110        104,588,561      LLC-stores                                                    (40.02%)
   630.059288110         19,844,988      LLC-store-misses                                              (40.09%)
   630.059288110    <not supported>      LLC-prefetch-misses                                         
   660.062663126     25,938,940,640      instructions                                                  (60.09%)
   660.062663126        205,647,804      LLC-loads                                                     (59.99%)
   660.062663126         48,382,498      LLC-load-misses           #   23.17% of all LL-cache hits     (59.91%)
   660.062663126        105,045,676      LLC-stores                                                    (40.01%)
   660.062663126         19,539,252      LLC-store-misses                                              (40.08%)
   660.062663126    <not supported>      LLC-prefetch-misses                                         
   690.067111149     27,599,752,255      instructions                                                  (60.09%)
   690.067111149        212,007,266      LLC-loads                                                     (59.99%)
   690.067111149         53,936,016      LLC-load-misses           #   25.81% of all LL-cache hits     (59.93%)
   690.067111149        105,899,611      LLC-stores                                                    (40.01%)
   690.067111149         20,326,295      LLC-store-misses                                              (40.07%)
   690.067111149    <not supported>      LLC-prefetch-misses                                         
   720.071210281     25,963,899,768      instructions                                                  (60.09%)
   720.071210281        208,124,839      LLC-loads                                                     (59.99%)
   720.071210281         49,971,349      LLC-load-misses           #   23.92% of all LL-cache hits     (59.92%)
   720.071210281        104,877,006      LLC-stores                                                    (40.01%)
   720.071210281         20,029,527      LLC-store-misses                                              (40.07%)
   720.071210281    <not supported>      LLC-prefetch-misses                                         
   750.074998914     26,077,019,111      instructions                                                  (60.08%)
   750.074998914        204,926,384      LLC-loads                                                     (59.99%)
   750.074998914         46,950,345      LLC-load-misses           #   22.49% of all LL-cache hits     (59.92%)
   750.074998914        106,513,283      LLC-stores                                                    (40.02%)
   750.074998914         18,995,014      LLC-store-misses                                              (40.08%)
   750.074998914    <not supported>      LLC-prefetch-misses                                         
   780.077551144     26,661,339,506      instructions                                                  (60.08%)
   780.077551144        210,212,434      LLC-loads                                                     (59.98%)
   780.077551144         47,147,210      LLC-load-misses           #   22.58% of all LL-cache hits     (59.93%)
   780.077551144        107,174,042      LLC-stores                                                    (40.02%)
   780.077551144         18,590,222      LLC-store-misses                                              (40.08%)
   780.077551144    <not supported>      LLC-prefetch-misses                                         
   810.079238609     26,181,579,512      instructions                                                  (60.09%)
   810.079238609        207,223,092      LLC-loads                                                     (59.98%)
   810.079238609         52,111,619      LLC-load-misses           #   24.97% of all LL-cache hits     (59.92%)
   810.079238609        105,956,378      LLC-stores                                                    (40.02%)
   810.079238609         20,215,553      LLC-store-misses                                              (40.09%)
   810.079238609    <not supported>      LLC-prefetch-misses                                         
