# started on Thu Dec 14 00:40:00 2023

#           time             counts unit events
   540.061737335     15,165,271,727      LLC-loads                                                     (60.00%)
   540.061737335      2,244,909,983      LLC-load-misses           #   14.22% of all LL-cache hits     (60.00%)
   540.061737335      5,732,181,406      LLC-stores                                                    (40.00%)
   540.061737335      2,250,760,458      LLC-store-misses                                              (40.00%)
   540.061737335    <not supported>      LLC-prefetch-misses                                         
   570.062673856  1,024,619,744,504      instructions                                                  (60.00%)
   570.062673856     16,231,368,620      LLC-loads                                                     (60.00%)
   570.062673856      2,141,042,420      LLC-load-misses           #   13.54% of all LL-cache hits     (60.00%)
   570.062673856      5,737,117,272      LLC-stores                                                    (40.00%)
   570.062673856      2,245,637,278      LLC-store-misses                                              (40.00%)
   570.062673856    <not supported>      LLC-prefetch-misses                                         
   600.063637925  1,029,939,819,884      instructions                                                  (60.00%)
   600.063637925     17,180,307,912      LLC-loads                                                     (60.00%)
   600.063637925      2,266,780,546      LLC-load-misses           #   14.26% of all LL-cache hits     (60.00%)
   600.063637925      5,539,507,523      LLC-stores                                                    (40.00%)
   600.063637925      2,197,676,440      LLC-store-misses                                              (40.00%)
   600.063637925    <not supported>      LLC-prefetch-misses                                         
   630.064492323  1,047,145,344,897      instructions                                                  (60.00%)
   630.064492323     16,440,342,326      LLC-loads                                                     (60.00%)
   630.064492323      2,349,152,304      LLC-load-misses           #   14.75% of all LL-cache hits     (60.00%)
   630.064492323      5,456,701,382      LLC-stores                                                    (40.00%)
   630.064492323      2,152,556,520      LLC-store-misses                                              (40.00%)
   630.064492323    <not supported>      LLC-prefetch-misses                                         
   660.065334216  1,037,786,225,339      instructions                                                  (60.00%)
   660.065334216     15,819,697,176      LLC-loads                                                     (60.00%)
   660.065334216      2,198,679,649      LLC-load-misses           #   13.81% of all LL-cache hits     (60.00%)
   660.065334216      5,547,642,714      LLC-stores                                                    (40.00%)
   660.065334216      2,186,203,963      LLC-store-misses                                              (40.00%)
   660.065334216    <not supported>      LLC-prefetch-misses                                         
   690.066237217  1,026,420,791,388      instructions                                                  (60.00%)
   690.066237217     16,040,869,979      LLC-loads                                                     (60.00%)
   690.066237217      2,168,302,354      LLC-load-misses           #   13.62% of all LL-cache hits     (60.00%)
   690.066237217      5,692,220,576      LLC-stores                                                    (40.00%)
   690.066237217      2,231,775,160      LLC-store-misses                                              (40.00%)
   690.066237217    <not supported>      LLC-prefetch-misses                                         
   720.067085234  1,066,503,230,884      instructions                                                  (60.00%)
   720.067085234     16,525,640,020      LLC-loads                                                     (60.00%)
   720.067085234      2,349,587,693      LLC-load-misses           #   14.73% of all LL-cache hits     (60.00%)
   720.067085234      5,422,884,813      LLC-stores                                                    (40.00%)
   720.067085234      2,143,084,314      LLC-store-misses                                              (40.00%)
   720.067085234    <not supported>      LLC-prefetch-misses                                         
   750.068022116  1,053,300,234,269      instructions                                                  (60.00%)
   750.068022116     15,501,796,170      LLC-loads                                                     (60.00%)
   750.068022116      2,335,457,162      LLC-load-misses           #   14.66% of all LL-cache hits     (60.00%)
   750.068022116      5,155,244,413      LLC-stores                                                    (40.00%)
   750.068022116      2,015,679,953      LLC-store-misses                                              (40.00%)
   750.068022116    <not supported>      LLC-prefetch-misses                                         
   780.068883179    933,973,754,442      instructions                                                  (60.00%)
   780.068883179     11,548,779,550      LLC-loads                                                     (60.00%)
   780.068883179      1,816,488,080      LLC-load-misses           #   11.54% of all LL-cache hits     (60.00%)
   780.068883179      4,070,310,044      LLC-stores                                                    (40.00%)
   780.068883179      1,583,203,404      LLC-store-misses                                              (40.00%)
   780.068883179    <not supported>      LLC-prefetch-misses                                         
   810.069777112  1,046,593,773,850      instructions                                                  (60.00%)
   810.069777112     16,232,387,631      LLC-loads                                                     (60.00%)
   810.069777112      2,159,945,526      LLC-load-misses           #   13.70% of all LL-cache hits     (60.00%)
   810.069777112      5,742,493,198      LLC-stores                                                    (40.00%)
   810.069777112      2,263,291,084      LLC-store-misses                                              (40.00%)
   810.069777112    <not supported>      LLC-prefetch-misses                                         
