# started on Tue Dec 12 07:16:10 2023

#           time             counts unit events
   420.027182589        153,833,994      LLC-stores                                                    (40.01%)
   420.027182589         53,586,340      LLC-store-misses                                              (40.00%)
   420.027182589    <not supported>      LLC-prefetch-misses                                         
   450.029324814     72,111,215,263      instructions                                                  (59.99%)
   450.029324814        522,524,907      LLC-loads                                                     (59.99%)
   450.029324814         77,496,983      LLC-load-misses           #   14.59% of all LL-cache hits     (59.99%)
   450.029324814        153,803,588      LLC-stores                                                    (40.01%)
   450.029324814         51,070,788      LLC-store-misses                                              (40.01%)
   450.029324814    <not supported>      LLC-prefetch-misses                                         
   480.031077311     73,228,836,694      instructions                                                  (59.99%)
   480.031077311        522,496,654      LLC-loads                                                     (59.99%)
   480.031077311         86,877,023      LLC-load-misses           #   16.38% of all LL-cache hits     (59.99%)
   480.031077311        155,370,356      LLC-stores                                                    (40.01%)
   480.031077311         55,196,249      LLC-store-misses                                              (40.01%)
   480.031077311    <not supported>      LLC-prefetch-misses                                         
   510.033069961     72,083,600,530      instructions                                                  (60.00%)
   510.033069961        525,842,233      LLC-loads                                                     (59.98%)
   510.033069961         86,097,142      LLC-load-misses           #   16.24% of all LL-cache hits     (59.99%)
   510.033069961        149,606,416      LLC-stores                                                    (40.02%)
   510.033069961         56,312,333      LLC-store-misses                                              (40.02%)
   510.033069961    <not supported>      LLC-prefetch-misses                                         
   540.035414660     70,825,691,071      instructions                                                  (60.00%)
   540.035414660        513,487,683      LLC-loads                                                     (59.99%)
   540.035414660         72,149,927      LLC-load-misses           #   13.64% of all LL-cache hits     (59.98%)
   540.035414660        152,510,453      LLC-stores                                                    (40.01%)
   540.035414660         49,294,998      LLC-store-misses                                              (40.02%)
   540.035414660    <not supported>      LLC-prefetch-misses                                         
   570.037481047     72,227,339,817      instructions                                                  (60.00%)
   570.037481047        516,557,087      LLC-loads                                                     (59.99%)
   570.037481047         74,436,561      LLC-load-misses           #   14.09% of all LL-cache hits     (59.99%)
   570.037481047        150,999,350      LLC-stores                                                    (40.01%)
   570.037481047         49,710,532      LLC-store-misses                                              (40.01%)
   570.037481047    <not supported>      LLC-prefetch-misses                                         
   600.040476921     74,618,259,413      instructions                                                  (60.00%)
   600.040476921        525,518,581      LLC-loads                                                     (59.99%)
   600.040476921         86,087,450      LLC-load-misses           #   16.30% of all LL-cache hits     (59.98%)
   600.040476921        151,584,229      LLC-stores                                                    (40.01%)
   600.040476921         55,802,356      LLC-store-misses                                              (40.01%)
   600.040476921    <not supported>      LLC-prefetch-misses                                         
   630.042473344     71,971,024,201      instructions                                                  (60.00%)
   630.042473344        518,964,256      LLC-loads                                                     (59.99%)
   630.042473344         80,942,227      LLC-load-misses           #   15.34% of all LL-cache hits     (59.99%)
   630.042473344        153,011,232      LLC-stores                                                    (40.01%)
   630.042473344         50,537,323      LLC-store-misses                                              (40.01%)
   630.042473344    <not supported>      LLC-prefetch-misses                                         
   660.044782463     71,073,664,874      instructions                                                  (60.00%)
   660.044782463        510,051,952      LLC-loads                                                     (60.00%)
   660.044782463         71,200,411      LLC-load-misses           #   13.52% of all LL-cache hits     (59.99%)
   660.044782463        151,954,352      LLC-stores                                                    (40.00%)
   660.044782463         48,534,472      LLC-store-misses                                              (40.01%)
   660.044782463    <not supported>      LLC-prefetch-misses                                         
   690.046549532     70,138,785,469      instructions                                                  (60.00%)
   690.046549532        512,457,363      LLC-loads                                                     (59.99%)
   690.046549532         77,758,928      LLC-load-misses           #   14.79% of all LL-cache hits     (59.99%)
   690.046549532        150,200,567      LLC-stores                                                    (40.01%)
   690.046549532         52,266,053      LLC-store-misses                                              (40.01%)
   690.046549532    <not supported>      LLC-prefetch-misses                                         
   720.048680595     70,614,418,025      instructions                                                  (60.00%)
   720.048680595        510,847,515      LLC-loads                                                     (59.99%)
   720.048680595         75,688,079      LLC-load-misses           #   14.41% of all LL-cache hits     (59.99%)
   720.048680595        150,453,374      LLC-stores                                                    (40.01%)
   720.048680595         50,482,112      LLC-store-misses                                              (40.01%)
   720.048680595    <not supported>      LLC-prefetch-misses                                         
   750.050343535     70,820,467,193      instructions                                                  (60.00%)
   750.050343535        505,902,573      LLC-loads                                                     (59.99%)
   750.050343535         68,636,392      LLC-load-misses           #   13.09% of all LL-cache hits     (59.99%)
   750.050343535        151,763,145      LLC-stores                                                    (40.02%)
   750.050343535         47,620,471      LLC-store-misses                                              (40.01%)
   750.050343535    <not supported>      LLC-prefetch-misses                                         
   780.052791232     70,814,428,267      instructions                                                  (60.00%)
   780.052791232        513,225,710      LLC-loads                                                     (59.98%)
   780.052791232         77,807,784      LLC-load-misses           #   14.85% of all LL-cache hits     (59.99%)
   780.052791232        147,999,263      LLC-stores                                                    (40.02%)
   780.052791232         51,694,686      LLC-store-misses                                              (40.02%)
   780.052791232    <not supported>      LLC-prefetch-misses                                         
   810.054916707     69,781,883,515      instructions                                                  (60.00%)
   810.054916707        510,948,262      LLC-loads                                                     (59.98%)
   810.054916707         74,770,049      LLC-load-misses           #   14.29% of all LL-cache hits     (59.98%)
   810.054916707        148,833,861      LLC-stores                                                    (40.01%)
   810.054916707         49,432,574      LLC-store-misses                                              (40.02%)
   810.054916707    <not supported>      LLC-prefetch-misses                                         
